abits=1, wbits=4, nfbits=1, loss=0.005168274767362537
abits=1, wbits=4, nfbits=2, loss=0.002693254529731348
abits=1, wbits=4, nfbits=3, loss=0.002587865648540453
abits=1, wbits=4, nfbits=4, loss=0.0025826498540715338
abits=1, wbits=4, nfbits=5, loss=0.002584405530703803
abits=1, wbits=4, nfbits=6, loss=0.002584412732782463
abits=1, wbits=4, nfbits=7, loss=0.002578820916824043
abits=1, wbits=4, nfbits=8, loss=0.0025822307798080146
abits=1, wbits=4, nfbits=9, loss=0.0025832154295550515
abits=1, wbits=4, nfbits=10, loss=0.0025819845352835283
abits=1, wbits=4, nfbits=11, loss=0.0025910353504467565
abits=1, wbits=4, nfbits=12, loss=0.0025804446240027365
abits=2, wbits=4, nfbits=1, loss=0.005156574561857643
abits=2, wbits=4, nfbits=2, loss=0.0026954583501299987
abits=2, wbits=4, nfbits=3, loss=0.002580708074861039
abits=2, wbits=4, nfbits=4, loss=0.0025847389747818503
abits=2, wbits=4, nfbits=5, loss=0.00258040062050359
abits=2, wbits=4, nfbits=6, loss=0.00257983798152194
abits=2, wbits=4, nfbits=7, loss=0.0025806838179377313
abits=2, wbits=4, nfbits=8, loss=0.002583824311538289
abits=2, wbits=4, nfbits=9, loss=0.002578587022024947
abits=2, wbits=4, nfbits=10, loss=0.0025810382182662114
abits=2, wbits=4, nfbits=11, loss=0.0025805840119480705
abits=2, wbits=4, nfbits=12, loss=0.002587811064679558
abits=3, wbits=4, nfbits=1, loss=0.005170623356930147
abits=3, wbits=4, nfbits=2, loss=0.0026944052862325828
abits=3, wbits=4, nfbits=3, loss=0.0025818389653861043
abits=3, wbits=4, nfbits=4, loss=0.0025838309755692114
abits=3, wbits=4, nfbits=5, loss=0.002580317135046547
abits=3, wbits=4, nfbits=6, loss=0.0025793885997233866
abits=3, wbits=4, nfbits=7, loss=0.0025841847759110327
abits=3, wbits=4, nfbits=8, loss=0.00258544161885929
abits=3, wbits=4, nfbits=9, loss=0.002582260378403589
abits=3, wbits=4, nfbits=10, loss=0.0025828130414876607
abits=3, wbits=4, nfbits=11, loss=0.0025853527268060506
abits=3, wbits=4, nfbits=12, loss=0.002579776697810023
abits=4, wbits=4, nfbits=1, loss=0.005162344521616036
abits=4, wbits=4, nfbits=2, loss=0.0026942317445690814
abits=4, wbits=4, nfbits=3, loss=0.0025795558960033725
abits=4, wbits=4, nfbits=4, loss=0.002584312308896094
abits=4, wbits=4, nfbits=5, loss=0.002580619593992686
abits=4, wbits=4, nfbits=6, loss=0.0025784168601370393
abits=4, wbits=4, nfbits=7, loss=0.0025885842594270334
abits=4, wbits=4, nfbits=8, loss=0.002580230399661769
abits=4, wbits=4, nfbits=9, loss=0.002579186202731366
