abits=1, wbits=16, nfbits=1, loss=0.02716250027506015
abits=1, wbits=16, nfbits=2, loss=0.02715636775470697
abits=1, wbits=16, nfbits=3, loss=0.027166524054243777
abits=1, wbits=16, nfbits=4, loss=0.02715834464209202
abits=1, wbits=16, nfbits=5, loss=0.02716581329989892
abits=1, wbits=16, nfbits=6, loss=0.027155961972685196
abits=1, wbits=16, nfbits=7, loss=0.02714002749715478
abits=1, wbits=16, nfbits=8, loss=0.027155512275222022
abits=1, wbits=16, nfbits=9, loss=0.027165291807017267
abits=1, wbits=16, nfbits=10, loss=0.027145087121961974
abits=1, wbits=16, nfbits=11, loss=0.027166752574535515
abits=1, wbits=16, nfbits=12, loss=0.027167293493850872
abits=2, wbits=16, nfbits=1, loss=0.025626559956715658
abits=2, wbits=16, nfbits=2, loss=0.01640919933262735
abits=2, wbits=16, nfbits=3, loss=0.013227853852395829
abits=16, wbits=16, nfbits=8, loss=0.001657127516526275
abits=16, wbits=16, nfbits=8, loss=0.0016575872089164571
abits=1, wbits=16, nfbits=1, loss=0.010804599771896998
abits=1, wbits=16, nfbits=2, loss=0.010814452036403311
abits=1, wbits=16, nfbits=3, loss=0.010815885055284852
abits=1, wbits=16, nfbits=4, loss=0.010819496240657873
abits=1, wbits=16, nfbits=5, loss=0.01081824871018911
abits=1, wbits=16, nfbits=6, loss=0.01080630240866389
abits=1, wbits=16, nfbits=7, loss=0.010814991218443865
abits=1, wbits=16, nfbits=8, loss=0.010811140271238027
abits=1, wbits=16, nfbits=9, loss=0.010803686347431861
abits=1, wbits=16, nfbits=10, loss=0.010810775795760445
abits=1, wbits=16, nfbits=11, loss=0.010807557730004191
abits=1, wbits=16, nfbits=12, loss=0.010804038375425033
abits=2, wbits=16, nfbits=1, loss=0.006838449127733326
abits=2, wbits=16, nfbits=2, loss=0.0037978818425192283
abits=2, wbits=16, nfbits=3, loss=0.003322649724745693
abits=2, wbits=16, nfbits=4, loss=0.0033116127432992635
abits=2, wbits=16, nfbits=5, loss=0.0033122626213858333
abits=2, wbits=16, nfbits=6, loss=0.003318006832463046
abits=2, wbits=16, nfbits=7, loss=0.003313580684614583
abits=2, wbits=16, nfbits=8, loss=0.0033153095954241087
abits=2, wbits=16, nfbits=9, loss=0.0033166510685800742
